-6.540373712778091431e-02,8.020364047518875605e-02,-6.851366808296011079e-01
-6.181958317756652832e-02,8.020364047518875605e-02,-6.851366808296011079e-01
-5.815053358674049377e-02,8.020364047518875605e-02,-6.841379522420829584e-01
-5.465127155184745789e-02,8.020364047518875605e-02,-6.851366808296011079e-01
-5.106711387634277344e-02,8.020364047518875605e-02,-6.851366808296011079e-01
-4.755217209458351135e-02,8.020364047518875605e-02,-6.861354094171193685e-01
-4.409077763557434082e-02,8.020364047518875605e-02,-6.881328665921557786e-01
-4.054971411824226379e-02,8.020364047518875605e-02,-6.891316547102254164e-01
-3.694466128945350647e-02,8.020364047518875605e-02,-6.891316547102254164e-01
-3.329128772020339966e-02,8.020364047518875605e-02,-6.881328665921557786e-01
-2.964836359024047852e-02,8.020364047518875605e-02,-6.871341380046376290e-01
-2.605375647544860840e-02,8.020364047518875605e-02,-6.871341380046376290e-01
-2.249179594218730927e-02,8.020364047518875605e-02,-6.881328665921557786e-01
-1.891938783228397369e-02,8.020364047518875605e-02,-6.891316547102254164e-01
-1.533652562648057938e-02,8.020364047518875605e-02,-6.901303832977436770e-01
-6.549907475709915161e-02,8.020364047518875605e-02,-6.861980527450306511e-01
-6.190969794988632202e-02,8.020364047518875605e-02,-6.861980527450306511e-01
-5.832031369209289551e-02,8.020364047518875605e-02,-6.861980527450306511e-01
-5.473093688488006592e-02,8.020364047518875605e-02,-6.861980527450306511e-01
-5.114155262708663940e-02,8.020364047518875605e-02,-6.861980527450306511e-01
-4.755217209458351135e-02,8.020364047518875605e-02,-6.861980527450306511e-01
-4.415477067232131958e-02,8.020364047518875605e-02,-6.891945715574213649e-01
-4.054971411824226379e-02,8.020364047518875605e-02,-6.891945715574213649e-01
-3.694466128945350647e-02,8.020364047518875605e-02,-6.891945715574213649e-01
-3.333960846066474915e-02,8.020364047518875605e-02,-6.891945715574213649e-01
-2.964836359024047852e-02,8.020364047518875605e-02,-6.871968724839719878e-01
-2.601588889956474304e-02,8.020364047518875605e-02,-6.861980527450306511e-01
-2.245915122330188751e-02,8.020364047518875605e-02,-6.871968724839719878e-01
-1.891938783228397369e-02,8.020364047518875605e-02,-6.891945715574213649e-01
-1.533652562648057938e-02,8.020364047518875605e-02,-6.901933913613779170e-01
-6.578509509563446045e-02,2.029828592416993427e-02,-6.892574884696325288e-01
-6.208992749452590942e-02,2.029828592416993427e-02,-6.882585179837014122e-01
-5.840520560741424561e-02,2.029828592416993427e-02,-6.872596070283216729e-01
-5.481060221791267395e-02,2.029828592416993427e-02,-6.872596070283216729e-01
-5.114155262708663940e-02,2.029828592416993427e-02,-6.862606960729420447e-01
-4.762138798832893372e-02,2.029828592416993427e-02,-6.872596070283216729e-01
-4.415477067232131958e-02,2.029828592416993427e-02,-6.892574884696325288e-01
-4.072601720690727234e-02,2.029828592416993427e-02,-6.922542213357716356e-01
-3.705174475908279419e-02,2.029828592416993427e-02,-6.912553103803918964e-01
-3.338792547583580017e-02,2.029828592416993427e-02,-6.902563994250122681e-01
-2.973455190658569336e-02,2.029828592416993427e-02,-6.892574884696325288e-01
-2.605375647544860840e-02,2.029828592416993427e-02,-6.872596070283216729e-01
-2.249179594218730927e-02,2.029828592416993427e-02,-6.882585179837014122e-01
-1.891938783228397369e-02,2.029828592416993427e-02,-6.892574884696325288e-01
-1.533652562648057938e-02,2.029828592416993427e-02,-6.902563994250122681e-01
-6.597577780485153198e-02,2.029828592416993427e-02,-6.913184095954493236e-01
-6.236027553677558899e-02,2.029828592416993427e-02,-6.913184095954493236e-01
-5.865988135337829590e-02,2.029828592416993427e-02,-6.903194074236311817e-01
-5.496993660926818848e-02,2.029828592416993427e-02,-6.893204053168284773e-01
-5.129043385386466980e-02,2.029828592416993427e-02,-6.883213436144589581e-01
-4.775982350111007690e-02,2.029828592416993427e-02,-6.893204053168284773e-01
-4.421876370906829834e-02,2.029828592416993427e-02,-6.903194074236311817e-01
-4.078478366136550903e-02,2.029828592416993427e-02,-6.933164138740701699e-01
-3.710528835654258728e-02,2.029828592416993427e-02,-6.923174117022521390e-01
-3.343624249100685120e-02,2.029828592416993427e-02,-6.913184095954493236e-01
-2.973455190658569336e-02,2.029828592416993427e-02,-6.893204053168284773e-01
-2.609162591397762299e-02,2.029828592416993427e-02,-6.883213436144589581e-01
-2.249179594218730927e-02,2.029828592416993427e-02,-6.883213436144589581e-01
-1.894680596888065338e-02,2.029828592416993427e-02,-6.903194074236311817e-01
-1.535871997475624084e-02,2.029828592416993427e-02,-6.913184095954493236e-01
-1.174321677535772324e-02,2.029828592416993427e-02,-6.913184095954493236e-01
-6.607111543416976929e-02,2.029828592416993427e-02,-6.923806021987631842e-01
-6.254050880670547485e-02,2.029828592416993427e-02,-6.933796955220042912e-01
-5.882966145873069763e-02,2.029828592416993427e-02,-6.923806021987631842e-01
-5.520893260836601257e-02,2.029828592416993427e-02,-6.923806021987631842e-01
-5.143932253122329712e-02,2.029828592416993427e-02,-6.903824155522807482e-01
-4.789825528860092163e-02,2.029828592416993427e-02,-6.913815088755219662e-01
-4.434674605727195740e-02,2.029828592416993427e-02,-6.923806021987631842e-01
-4.078478366136550903e-02,2.029828592416993427e-02,-6.933796955220042912e-01
-3.710528835654258728e-02,2.029828592416993427e-02,-6.923806021987631842e-01
-3.343624249100685120e-02,2.029828592416993427e-02,-6.913815088755219662e-01
-2.973455190658569336e-02,2.029828592416993427e-02,-6.893833222290396412e-01
-2.612949535250663757e-02,2.029828592416993427e-02,-6.893833222290396412e-01
-2.252444066107273102e-02,2.029828592416993427e-02,-6.893833222290396412e-01
-1.897422596812248230e-02,2.029828592416993427e-02,-6.913815088755219662e-01
-1.538091525435447693e-02,2.029828592416993427e-02,-6.923806021987631842e-01
-1.177715603262186050e-02,2.029828592416993427e-02,-6.933796955220042912e-01
-6.236027553677558899e-02,2.029828592416993427e-02,-6.914446081230869456e-01
-5.882966145873069763e-02,2.029828592416993427e-02,-6.924437925977512398e-01
-5.528860166668891907e-02,2.029828592416993427e-02,-6.934429771049231972e-01
-5.166264623403549194e-02,2.029828592416993427e-02,-6.934429771049231972e-01
-4.796747118234634399e-02,2.029828592416993427e-02,-6.924437925977512398e-01
-4.434674605727195740e-02,2.029828592416993427e-02,-6.924437925977512398e-01
-4.066725075244903564e-02,2.029828592416993427e-02,-6.914446081230869456e-01
-3.710528835654258728e-02,2.029828592416993427e-02,-6.924437925977512398e-01
-3.348455950617790222e-02,2.029828592416993427e-02,-6.924437925977512398e-01
-2.982073836028575897e-02,2.029828592416993427e-02,-6.914446081230869456e-01
-2.624309994280338287e-02,2.029828592416993427e-02,-6.924437925977512398e-01
-2.265501581132411957e-02,2.029828592416993427e-02,-6.934429771049231972e-01
-1.905648410320281982e-02,2.029828592416993427e-02,-6.944422211751541951e-01
-1.546969357877969742e-02,2.029828592416993427e-02,-6.964405901569903357e-01
-1.184503640979528427e-02,2.029828592416993427e-02,-6.974397746641622930e-01
-6.908845901489257812e-02,2.029828592416993427e-02,-6.865112693520796228e-01
-6.578509509563446045e-02,2.029828592416993427e-02,-6.895091559884466426e-01
-6.218004599213600159e-02,2.029828592416993427e-02,-6.895091559884466426e-01
-5.874476954340934753e-02,2.029828592416993427e-02,-6.915077073381443729e-01
-5.520893260836601257e-02,2.029828592416993427e-02,-6.925069830292470696e-01
-5.158820375800132751e-02,2.029828592416993427e-02,-6.925069830292470696e-01
-4.796747118234634399e-02,2.029828592416993427e-02,-6.925069830292470696e-01
-4.428275674581527710e-02,2.029828592416993427e-02,-6.915077073381443729e-01
-4.066725075244903564e-02,2.029828592416993427e-02,-6.915077073381443729e-01
-3.705174475908279419e-02,2.029828592416993427e-02,-6.915077073381443729e-01
-3.343624249100685120e-02,2.029828592416993427e-02,-6.915077073381443729e-01
-2.990692481398582458e-02,2.029828592416993427e-02,-6.935062587203496554e-01
-2.628096938133239746e-02,2.029828592416993427e-02,-6.935062587203496554e-01
-2.268766239285469055e-02,2.029828592416993427e-02,-6.945055939745113927e-01
-1.911132223904132843e-02,2.029828592416993427e-02,-6.965041453242091229e-01
-1.551408413797616959e-02,2.029828592416993427e-02,-6.985027562694734460e-01
-1.189594622701406479e-02,2.029828592416993427e-02,-7.005013076191711763e-01
-8.256910368800163269e-03,2.029828592416993427e-02,-7.024998590013765698e-01
-4.596975166350603104e-03,2.029828592416993427e-02,-7.044984699141333406e-01
-6.888733059167861938e-02,2.029828592416993427e-02,-6.845751789624318073e-01
-6.549907475709915161e-02,2.029828592416993427e-02,-6.865739127124985686e-01
-6.208992749452590942e-02,2.029828592416993427e-02,-6.885726464300577776e-01
-5.865988135337829590e-02,2.029828592416993427e-02,-6.905714397431835794e-01
-5.520893260836601257e-02,2.029828592416993427e-02,-6.925701734607427884e-01
-5.166264623403549194e-02,2.029828592416993427e-02,-6.935695403357762245e-01
-4.789825528860092163e-02,2.029828592416993427e-02,-6.915708066182170155e-01
-4.428275674581527710e-02,2.029828592416993427e-02,-6.915708066182170155e-01
-4.066725075244903564e-02,2.029828592416993427e-02,-6.915708066182170155e-01
-3.705174475908279419e-02,2.029828592416993427e-02,-6.915708066182170155e-01
-3.343624249100685120e-02,2.029828592416993427e-02,-6.915708066182170155e-01
-2.995002083480358124e-02,2.029828592416993427e-02,-6.945689667738687012e-01
-2.635670825839042664e-02,2.029828592416993427e-02,-6.955683336489020263e-01
-2.275294996798038483e-02,2.029828592416993427e-02,-6.965677004914277992e-01
-1.913874037563800812e-02,2.029828592416993427e-02,-6.975670673664612353e-01
-1.553627848625183105e-02,2.029828592416993427e-02,-6.995658606795871481e-01
-1.191291678696870804e-02,2.029828592416993427e-02,-7.015645943971462462e-01
-8.268656209111213684e-03,2.029828592416993427e-02,-7.035633877102722700e-01
-4.596975166350603104e-03,2.029828592416993427e-02,-7.045627545853057061e-01
-6.888733059167861938e-02,2.029828592416993427e-02,-6.846376399224816112e-01
-6.549907475709915161e-02,2.029828592416993427e-02,-6.866365560241560750e-01
-6.199981272220611572e-02,2.029828592416993427e-02,-6.876360140831202505e-01
-5.857498943805694580e-02,2.029828592416993427e-02,-6.896349897478537549e-01
-5.512926727533340454e-02,2.029828592416993427e-02,-6.916339058495282188e-01
-5.158820375800132751e-02,2.029828592416993427e-02,-6.926333638922385072e-01
-4.434674605727195740e-02,2.029828592416993427e-02,-6.926333638922385072e-01
-4.072601720690727234e-02,2.029828592416993427e-02,-6.926333638922385072e-01
-3.710528835654258728e-02,2.029828592416993427e-02,-6.926333638922385072e-01
-3.343624249100685120e-02,2.029828592416993427e-02,-6.916339058495282188e-01
-2.999311313033103943e-02,2.029828592416993427e-02,-6.956317976159361871e-01
-2.639457583427429199e-02,2.029828592416993427e-02,-6.966312556586465865e-01
-2.275294996798038483e-02,2.029828592416993427e-02,-6.966312556586465865e-01
-1.916616223752498627e-02,2.029828592416993427e-02,-6.986302313396338670e-01
-1.555847283452749252e-02,2.029828592416993427e-02,-7.006291474250545548e-01
-1.192988641560077667e-02,2.029828592416993427e-02,-7.026280635267291297e-01
-8.280401118099689484e-03,2.029828592416993427e-02,-7.046270392077165212e-01
-4.603495821356773376e-03,2.029828592416993427e-02,-7.056264972504268096e-01
-6.888733059167861938e-02,2.029828592416993427e-02,-6.847001008987853021e-01
-6.549907475709915161e-02,2.029828592416993427e-02,-6.866991993683212447e-01
-6.199981272220611572e-02,2.029828592416993427e-02,-6.876987485949622725e-01
-5.857498943805694580e-02,2.029828592416993427e-02,-6.896979066438111428e-01
-5.504960194230079651e-02,2.029828592416993427e-02,-6.906974558704521705e-01
-5.158820375800132751e-02,2.029828592416993427e-02,-6.926965543399881131e-01
-4.434674605727195740e-02,2.029828592416993427e-02,-6.926965543399881131e-01
-4.078478366136550903e-02,2.029828592416993427e-02,-6.936961035666292519e-01
-3.715883195400238037e-02,2.029828592416993427e-02,-6.936961035666292519e-01
-3.353287652134895325e-02,2.029828592416993427e-02,-6.936961035666292519e-01
-3.003620542585849762e-02,2.029828592416993427e-02,-6.966948108421191499e-01
-2.639457583427429199e-02,2.029828592416993427e-02,-6.966948108421191499e-01
-2.278559282422065735e-02,2.029828592416993427e-02,-6.976943600687601776e-01
-1.919358037412166595e-02,2.029828592416993427e-02,-6.996935181176090479e-01
-1.555847283452749252e-02,2.029828592416993427e-02,-7.006930673442500757e-01
-1.192988641560077667e-02,2.029828592416993427e-02,-7.026921658137861293e-01
-8.280401118099689484e-03,2.029828592416993427e-02,-7.046913238463811124e-01
-4.603495821356773376e-03,2.029828592416993427e-02,-7.056908730892760273e-01
-6.898789107799530029e-02,2.029828592416993427e-02,-6.857622022775338166e-01
-6.549907475709915161e-02,2.029828592416993427e-02,-6.867618426881055838e-01
-6.190969794988632202e-02,2.029828592416993427e-02,-6.867618426881055838e-01
-5.857498943805694580e-02,2.029828592416993427e-02,-6.897608235153878109e-01
-5.504960194230079651e-02,2.029828592416993427e-02,-6.907604639259595780e-01
-5.158820375800132751e-02,2.029828592416993427e-02,-6.927597447552300558e-01
-4.789825528860092163e-02,2.029828592416993427e-02,-6.917601043446582887e-01
-4.434674605727195740e-02,2.029828592416993427e-02,-6.927597447552300558e-01
-4.078478366136550903e-02,2.029828592416993427e-02,-6.937593851739287665e-01
-3.715883195400238037e-02,2.029828592416993427e-02,-6.937593851739287665e-01
-3.353287652134895325e-02,2.029828592416993427e-02,-6.937593851739287665e-01
-3.003620542585849762e-02,2.029828592416993427e-02,-6.967583660012108826e-01
-2.639457583427429199e-02,2.029828592416993427e-02,-6.967583660012108826e-01
-2.281823940575122833e-02,2.029828592416993427e-02,-6.987577064097942880e-01
-1.919358037412166595e-02,2.029828592416993427e-02,-6.997573468284929987e-01
-1.555847283452749252e-02,2.029828592416993427e-02,-7.007569872390648769e-01
-1.192988641560077667e-02,2.029828592416993427e-02,-7.027562680683354657e-01
-8.280401118099689484e-03,2.029828592416993427e-02,-7.047556084850458147e-01
-4.610016476362943649e-03,2.029828592416993427e-02,-7.067548893061893489e-01
-6.908845901489257812e-02,2.029828592416993427e-02,-6.868244860160169774e-01
-6.559441238641738892e-02,2.029828592416993427e-02,-6.878242176186464274e-01
-6.208992749452590942e-02,2.029828592416993427e-02,-6.888239492131489339e-01
-5.857498943805694580e-02,2.029828592416993427e-02,-6.898237404032182551e-01
-5.496993660926818848e-02,2.029828592416993427e-02,-6.898237404032182551e-01
-5.143932253122329712e-02,2.029828592416993427e-02,-6.908234719977207616e-01
-4.782903939485549927e-02,2.029828592416993427e-02,-6.908234719977207616e-01
-4.428275674581527710e-02,2.029828592416993427e-02,-6.918232035922232681e-01
-4.078478366136550903e-02,2.029828592416993427e-02,-6.938226667893553357e-01
-3.715883195400238037e-02,2.029828592416993427e-02,-6.938226667893553357e-01
-3.353287652134895325e-02,2.029828592416993427e-02,-6.938226667893553357e-01
-3.003620542585849762e-02,2.029828592416993427e-02,-6.968219211684296699e-01
-2.639457583427429199e-02,2.029828592416993427e-02,-6.968219211684296699e-01
-2.281823940575122833e-02,2.029828592416993427e-02,-6.988214439530013866e-01
-1.919358037412166595e-02,2.029828592416993427e-02,-6.998211755475040041e-01
-1.555847283452749252e-02,2.029828592416993427e-02,-7.008209071501334542e-01
-1.192988641560077667e-02,2.029828592416993427e-02,-7.028203703391386892e-01
-8.292146027088165283e-03,2.029828592416993427e-02,-7.058196247182130234e-01
-4.610016476362943649e-03,2.029828592416993427e-02,-7.068193563208424735e-01
-6.939015537500381470e-02,2.029828592416993427e-02,-6.898866572824138288e-01
-6.578509509563446045e-02,2.029828592416993427e-02,-6.898866572824138288e-01
-6.218004599213600159e-02,2.029828592416993427e-02,-6.898866572824138288e-01
-5.857498943805694580e-02,2.029828592416993427e-02,-6.898866572824138288e-01
-5.504960194230079651e-02,2.029828592416993427e-02,-6.908864800623708557e-01
-5.151376128196716309e-02,2.029828592416993427e-02,-6.918863028423279937e-01
-4.789825528860092163e-02,2.029828592416993427e-02,-6.918863028423279937e-01
-4.434674605727195740e-02,2.029828592416993427e-02,-6.928861256217770936e-01
-4.078478366136550903e-02,2.029828592416993427e-02,-6.938859484017342316e-01
-3.721237555146217346e-02,2.029828592416993427e-02,-6.948858307762421083e-01
-3.362951427698135376e-02,2.029828592416993427e-02,-6.958856535561992462e-01
-3.003620542585849762e-02,2.029828592416993427e-02,-6.968854763356483462e-01
-2.643244527280330658e-02,2.029828592416993427e-02,-6.978852991156054841e-01
-2.281823940575122833e-02,2.029828592416993427e-02,-6.988851814901133608e-01
-1.919358037412166595e-02,2.029828592416993427e-02,-6.998850042700704988e-01
-1.555847283452749252e-02,2.029828592416993427e-02,-7.008848270500275257e-01
-1.192988641560077667e-02,2.029828592416993427e-02,-7.028844726094338746e-01
-8.292146027088165283e-03,2.029828592416993427e-02,-7.058840005438560272e-01
-4.623057786375284195e-03,2.029828592416993427e-02,-7.088835284777701418e-01
-7.331258058547973633e-02,2.029828592416993427e-02,-6.929493160537808505e-01
-6.949071586132049561e-02,2.029828592416993427e-02,-6.909494881290527690e-01
-6.578509509563446045e-02,2.029828592416993427e-02,-6.899495741666887838e-01
-6.218004599213600159e-02,2.029828592416993427e-02,-6.899495741666887838e-01
-5.865988135337829590e-02,2.029828592416993427e-02,-6.909494881290527690e-01
-5.512926727533340454e-02,2.029828592416993427e-02,-6.919494020914167542e-01
-5.158820375800132751e-02,2.029828592416993427e-02,-6.929493160537808505e-01
-4.796747118234634399e-02,2.029828592416993427e-02,-6.929493160537808505e-01
-4.441073909401893616e-02,2.029828592416993427e-02,-6.939492300161448357e-01
-4.084355384111404419e-02,2.029828592416993427e-02,-6.949492035781390520e-01
-3.726591914892196655e-02,2.029828592416993427e-02,-6.959491175405030372e-01
-3.362951427698135376e-02,2.029828592416993427e-02,-6.959491175405030372e-01
-3.007929958403110504e-02,2.029828592416993427e-02,-6.979489454692945349e-01
-2.643244527280330658e-02,2.029828592416993427e-02,-6.979489454692945349e-01
-2.281823940575122833e-02,2.029828592416993427e-02,-6.989489190312887512e-01
-1.919358037412166595e-02,2.029828592416993427e-02,-6.999488329936528475e-01
-1.555847283452749252e-02,2.029828592416993427e-02,-7.009487469560168327e-01
-1.194685697555541992e-02,2.029828592416993427e-02,-7.039485484427391304e-01
-8.315635845065116882e-03,2.029828592416993427e-02,-7.079482042921952933e-01
-4.629577975720167160e-03,2.029828592416993427e-02,-7.099480918165534948e-01
-7.341836392879486084e-02,2.029828592416993427e-02,-6.940125116356348212e-01
-6.979241222143173218e-02,2.029828592416993427e-02,-6.940125116356348212e-01
-6.616645306348800659e-02,2.029828592416993427e-02,-6.940125116356348212e-01
-6.245039030909538269e-02,2.029828592416993427e-02,-6.930125064893400966e-01
-5.882966145873069763e-02,2.029828592416993427e-02,-6.930125064893400966e-01
-5.520893260836601257e-02,2.029828592416993427e-02,-6.930125064893400966e-01
-5.166264623403549194e-02,2.029828592416993427e-02,-6.940125116356348212e-01
-4.803669080138206482e-02,2.029828592416993427e-02,-6.940125116356348212e-01
-4.447473585605621338e-02,2.029828592416993427e-02,-6.950125763856231931e-01
-4.090232029557228088e-02,2.029828592416993427e-02,-6.960125815237910851e-01
-3.731945902109146118e-02,2.029828592416993427e-02,-6.970125866700858097e-01
-3.367783501744270325e-02,2.029828592416993427e-02,-6.970125866700858097e-01
-3.012239560484886169e-02,2.029828592416993427e-02,-6.990126565663690172e-01
-2.647031471133232117e-02,2.029828592416993427e-02,-6.990126565663690172e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.010126668589584664e-01
-1.924841850996017456e-02,2.029828592416993427e-02,-7.020126720052533020e-01
-1.562505774199962616e-02,2.029828592416993427e-02,-7.040127419015365096e-01
-1.199776586145162582e-02,2.029828592416993427e-02,-7.070127573404209054e-01
-8.350872434675693512e-03,2.029828592416993427e-02,-7.110128375211666185e-01
-4.649139940738677979e-03,2.029828592416993427e-02,-7.130129074174498260e-01
-9.265079279430210590e-04,2.029828592416993427e-02,-7.150129177100392752e-01
-7.341836392879486084e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-6.979241222143173218e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-6.616645306348800659e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-6.254050880670547485e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-5.891454964876174927e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-5.528860166668891907e-02,2.029828592416993427e-02,-6.940757932429344468e-01
-5.173708871006965637e-02,2.029828592416993427e-02,-6.950759491849803906e-01
-4.810591042041778564e-02,2.029828592416993427e-02,-6.950759491849803906e-01
-4.453872516751289368e-02,2.029828592416993427e-02,-6.960760455152059656e-01
-4.096108675003051758e-02,2.029828592416993427e-02,-6.970761418454314295e-01
-3.731945902109146118e-02,2.029828592416993427e-02,-6.970761418454314295e-01
-3.372615203261375427e-02,2.029828592416993427e-02,-6.980762381756570045e-01
-3.012239560484886169e-02,2.029828592416993427e-02,-6.990763941014491722e-01
-2.647031471133232117e-02,2.029828592416993427e-02,-6.990763941014491722e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.010765867619002112e-01
-1.927583850920200348e-02,2.029828592416993427e-02,-7.030767794223513611e-01
-1.566944643855094910e-02,2.029828592416993427e-02,-7.060771280085945678e-01
-1.203170698136091232e-02,2.029828592416993427e-02,-7.090774766110916616e-01
-8.374363183975219727e-03,2.029828592416993427e-02,-7.130779215275603322e-01
-4.662180785089731216e-03,2.029828592416993427e-02,-7.150781141880113712e-01
-9.290995076298713684e-04,2.029828592416993427e-02,-7.170783068484624101e-01
-7.352416217327117920e-02,2.029828592416993427e-02,-6.951393219843376992e-01
-6.989298015832901001e-02,2.029828592416993427e-02,-6.951393219843376992e-01
-6.626179814338684082e-02,2.029828592416993427e-02,-6.951393219843376992e-01
-6.272073835134506226e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-5.908433720469474792e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-5.544793605804443359e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-5.181153118610382080e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-4.817512631416320801e-02,2.029828592416993427e-02,-6.961395094984939025e-01
-4.460271820425987244e-02,2.029828592416993427e-02,-6.971396970126502168e-01
-4.096108675003051758e-02,2.029828592416993427e-02,-6.971396970126502168e-01
-3.737300261855125427e-02,2.029828592416993427e-02,-6.981398845268064202e-01
-3.372615203261375427e-02,2.029828592416993427e-02,-6.981398845268064202e-01
-3.016548790037631989e-02,2.029828592416993427e-02,-7.001403191506856416e-01
-2.647031471133232117e-02,2.029828592416993427e-02,-6.991401316527832144e-01
-2.288352511823177338e-02,2.029828592416993427e-02,-7.011405066648418449e-01
-1.933067850768566132e-02,2.029828592416993427e-02,-7.051413163332875822e-01
-1.569163985550403595e-02,2.029828592416993427e-02,-7.071416913453462127e-01
-1.204867660999298096e-02,2.029828592416993427e-02,-7.101423134996355246e-01
-8.386108092963695526e-03,2.029828592416993427e-02,-7.141431231518271527e-01
-4.668700974434614182e-03,2.029828592416993427e-02,-7.161434981801396704e-01
-9.303953847847878933e-04,2.029828592416993427e-02,-7.181439328202726680e-01
-6.989298015832901001e-02,2.029828592416993427e-02,-6.952026947674411206e-01
-6.635714322328567505e-02,2.029828592416993427e-02,-6.962029734817819504e-01
-6.281085312366485596e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-5.916922539472579956e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-5.552760139107704163e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-5.188596993684768677e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-4.817512631416320801e-02,2.029828592416993427e-02,-6.962029734817819504e-01
-4.460271820425987244e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-4.096108675003051758e-02,2.029828592416993427e-02,-6.972032521636151170e-01
-3.731945902109146118e-02,2.029828592416993427e-02,-6.972032521636151170e-01
